,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3245,0.49507842063903806,0.03291958497497925,0.025278186798095702,0.0027340488139165537,3,190,82,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 82}",0.4771391752804356,0.711082431747273,0.5358587310580415,0.4213409636129801,0.4916768139543227,0.5274196231306105,0.09885504505128272,3219
3246,0.5253685474395752,0.05168751237993936,0.02741847038269043,0.005368121586586202,3,190,83,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 83}",0.4815716599028823,0.7122349376137014,0.5356036491706161,0.42313230235523136,0.48278996539889163,0.5270665028882645,0.09918945774231032,3275
3247,0.5547755241394043,0.09324212124931704,0.03146615028381348,0.01231351781175377,3,190,84,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 84}",0.47609140998048605,0.7119605923059931,0.5356359112850945,0.42453469113053044,0.47592966267641323,0.5248304534757035,0.0999604606063198,3551
3248,0.6164946556091309,0.12700997660818647,0.027234888076782225,0.0033486870700043104,3,190,85,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 85}",0.46639681112436504,0.7087419191698737,0.5342480588437946,0.42603204139854334,0.469460132577987,0.5209757926229128,0.10007928424696635,4034
3249,0.5433101654052734,0.07271813835131744,0.025971364974975587,0.004805334318538329,3,190,86,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 86}",0.4640693486811782,0.7117366127559847,0.5343100415282197,0.42785606082649896,0.47205301772538333,0.522005016303453,0.10086155055361,3880
3250,0.5603493213653564,0.06759500293701681,0.026532793045043947,0.0029596148395892364,3,190,87,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 87}",0.46704591012876584,0.7109788562257833,0.5337518401316443,0.42978046244907653,0.4733797320960278,0.5229873602062596,0.0997342117798465,3762
3251,0.5142646312713623,0.029659408308522,0.025347375869750978,0.0021370209174528874,3,190,88,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 88}",0.46736723947054815,0.7108940829519619,0.5314313001249367,0.4291195524775824,0.4808384970690136,0.5239301344188085,0.09905259439359128,3632
3252,0.5723647594451904,0.03436592906595953,0.026911592483520506,0.005337994976931789,3,190,89,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 89}",0.47014358758864416,0.713284321524446,0.5330509580254801,0.425365467871648,0.48956872061140844,0.5262826111243253,0.09969876602522278,3361
3253,0.5386085987091065,0.03355952803882164,0.026755857467651366,0.0023216953626868713,3,190,90,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 90}",0.46926690637983737,0.7163558879563688,0.5325247836570466,0.4225177366375852,0.4973140624765361,0.5275958754214749,0.10101020596310747,3190
3254,0.5365917205810546,0.032053007193312576,0.02907733917236328,0.004058086761704671,3,190,91,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 91}",0.4725396912519252,0.7142767459594407,0.5338408478865486,0.4262169922755561,0.5055619695735911,0.5304872493894124,0.09863194336413389,2765
3255,0.6713672161102295,0.12974428905991128,0.040796422958374025,0.020739653141628633,3,190,92,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 92}",0.4695418086144725,0.715053178605386,0.5328331158409267,0.4302012170096192,0.511122085274542,0.5317502810689893,0.09819241691146474,2579
3256,0.6655011177062988,0.15223398789953954,0.02831606864929199,0.005079291441139429,3,190,93,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 93}",0.46921508545981305,0.7129051797162105,0.5297533122995579,0.4298691948459181,0.5101383232167332,0.5303762191076467,0.09753884159539881,2790
3257,0.5817608833312988,0.06655773721008786,0.02902679443359375,0.007035748497890266,3,190,94,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 94}",0.47165923466047543,0.7137852990248443,0.5318675736464733,0.4288393576978118,0.5157942922735689,0.5323891514606347,0.09756116679178116,2439
3258,0.6440756320953369,0.09653137096558656,0.03128018379211426,0.004867117920283231,3,190,95,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 95}",0.47877079668456934,0.7131345519114662,0.5332260566167596,0.43090734799334973,0.5182930891607019,0.5348663684733693,0.09592820289149498,1954
3259,0.5956356525421143,0.04987630031942727,0.030229568481445312,0.0042161867187605305,3,190,96,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 96}",0.47503737429500337,0.7160435596474286,0.5318778860262245,0.42960684435227536,0.5216359361222613,0.5348403200886386,0.09764038359127655,1969
3260,0.5580847263336182,0.020771959175393196,0.0319791316986084,0.007734152160142836,3,190,97,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 97}",0.4742331788324815,0.7152829844037445,0.5327001234859717,0.43141047837530666,0.5203093366679397,0.5347872203530889,0.09710430336085397,1993
3261,0.5952280998229981,0.03120937571592038,0.03314418792724609,0.007632928023158076,3,190,98,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 98}",0.47698153950534383,0.716505331503957,0.5324159134727503,0.4341425056946252,0.5234036211294111,0.5366897822612174,0.09654992280238131,1640
3262,0.5659395217895508,0.017189008232033353,0.02918353080749512,0.003384487946494357,3,190,99,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 99}",0.4823254677376805,0.7169585955691882,0.532385240107565,0.4370313259004417,0.5265993422550574,0.5390599943139864,0.09536916504414383,1189
3263,0.597218370437622,0.03332352908242754,0.028136205673217774,0.0022867556376805044,3,190,100,"{'max_depth': 3, 'max_features': 190, 'n_estimators': 100}",0.4853489414495138,0.7174765143670461,0.5334943566133448,0.43899790961188356,0.5226607456881891,0.5395956935459955,0.09489808157466036,1090
3264,0.045687627792358396,0.005450618943666924,0.007281160354614258,0.0007738018229235179,3,210,5,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 5}",0.3016141853988117,0.7806013270992435,0.21022356476482706,0.3248684923355051,0.49394046416636694,0.42224960675295087,0.2012692541465001,8177
3265,0.05049772262573242,0.006034763383544738,0.006727933883666992,0.0008241033012063094,3,210,6,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 6}",0.3330259951404555,0.7460761723364814,0.2520297721377226,0.3232370614110218,0.5155650630972429,0.43398681282458484,0.17867385821055565,7960
3266,0.059177494049072264,0.010062431137362132,0.010699224472045899,0.004713955899037496,3,210,7,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 7}",0.36916477333751196,0.7310339673870069,0.2809434065121055,0.39063118503184957,0.4058440468153399,0.43552347581676276,0.15396175637268977,7921
3267,0.07255244255065918,0.019948001212118507,0.008719682693481445,0.0006427015634442482,3,210,8,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 8}",0.33160247310552937,0.7405698225763664,0.2738768514793445,0.4236399879551658,0.45708650795056993,0.4453551286133952,0.16131047969091383,7728
3268,0.07378530502319336,0.008516485539782976,0.00793318748474121,0.0004497993413214297,3,210,9,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 9}",0.2934484508906773,0.7328185926322235,0.27326515650781813,0.42425412450065847,0.4845561495414312,0.4416684948145617,0.16567429278816234,7791
3269,0.08141946792602539,0.009141208873612323,0.009044408798217773,0.0008165276292405046,3,210,10,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 10}",0.24108640350693666,0.7193630751138098,0.2718056001316228,0.3994342182069539,0.4637325468583293,0.4190843687635305,0.17083395507726024,8214
3270,0.08006744384765625,0.006884041838348045,0.007595443725585937,0.0010491958266593557,3,210,11,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 11}",0.3211175982077471,0.6925104042392541,0.2695239146845232,0.3769140310949325,0.5271544494391027,0.43744407953311193,0.15394784782647328,7858
3271,0.09408774375915527,0.006653198865851769,0.011144256591796875,0.0031672992524365384,3,210,12,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 12}",0.3187697637261331,0.7008729961627826,0.26560556429042337,0.36206873011964424,0.5383173960695673,0.43712689007371014,0.16053861150031712,7878
3272,0.09508748054504394,0.01483133446401283,0.008681440353393554,0.0008511701496908272,3,210,13,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 13}",0.3049437194574388,0.6856249978461573,0.33384675100621386,0.37756707434226056,0.520885831872872,0.44457367490498856,0.14154585564128766,7743
3273,0.10106749534606933,0.014602716399666708,0.008856678009033203,0.0008445516319946502,3,210,14,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 14}",0.33508770471826554,0.6939848297508076,0.34495953941694535,0.3604298244864409,0.5609783672392137,0.45908805312233464,0.14400901492877938,7363
3274,0.10622496604919433,0.013001849397317489,0.00947709083557129,0.000875726330228376,3,210,15,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 15}",0.3416724846538072,0.7012191532941958,0.3644692530925693,0.3636937961840464,0.5524229206388003,0.46469552157268373,0.1407272865845939,7175
3275,0.11091246604919433,0.010908276915747547,0.009983968734741212,0.0010919760864804692,3,210,16,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 16}",0.3631150098763264,0.7138753430955042,0.3753298283062344,0.3805476982895225,0.578376290870168,0.4822488340875511,0.14061222600739276,6631
3276,0.11721901893615723,0.011909306011156756,0.009228277206420898,0.0011321907596355933,3,210,17,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 17}",0.3757316213767822,0.6968751850652992,0.38432285119969567,0.3816678363636198,0.5963103333228729,0.48698156546565396,0.13417485177313346,6447
3277,0.11915569305419922,0.00801496219043756,0.010420083999633789,0.00040296213011621927,3,210,18,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 18}",0.3893541752171188,0.6950152447833179,0.3948304536429319,0.3934409192577274,0.5778334261362836,0.4900948438074759,0.12510507346825864,6311
3278,0.12684392929077148,0.012682698101713779,0.01270747184753418,0.0036867119656740287,3,210,19,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 19}",0.39911351289201025,0.6971099376837291,0.39564076024112227,0.38783766044438617,0.5642884522946472,0.48879806471117904,0.12329415272402852,6364
3279,0.13648085594177245,0.009987173235206924,0.014998865127563477,0.003992333752151651,3,210,20,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 20}",0.39760277548770795,0.6948954294082332,0.39902483955550483,0.3859218438991169,0.5342320654158197,0.4823353907532765,0.11940759684512972,6624
3280,0.1304631233215332,0.004487276248284309,0.010665130615234376,0.0014654364898481112,3,210,21,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 21}",0.39108063965108075,0.6932870411308251,0.41529937041147014,0.3842298469235582,0.537251816552029,0.4842297429337926,0.11827461699005226,6539
3281,0.14231328964233397,0.009773321976937982,0.011275148391723633,0.0015231474299982075,3,210,22,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 22}",0.3912852281236534,0.6935290016569412,0.42311808440073484,0.3926084777641917,0.5485519369392837,0.48981854577696105,0.11709408578649226,6323
3282,0.15569586753845216,0.012098580585897488,0.012053775787353515,0.0020703272079473757,3,210,23,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 23}",0.39027293742274194,0.6926496334372518,0.42688565649256593,0.3944334110233707,0.54171064933408,0.48919045754200213,0.11558500654249146,6347
3283,0.15862178802490234,0.017773789103671844,0.012143087387084962,0.0009600547191563745,3,210,24,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 24}",0.4042508459393739,0.7010884065400533,0.43838744844682964,0.38952173140891155,0.5230501035652391,0.4912597071800815,0.11467811104949252,6260
3284,0.16303844451904298,0.01785427795397377,0.011267900466918945,0.0009458632905286988,3,210,25,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 25}",0.40813675682991724,0.7049484763988401,0.43804632026217727,0.3911287963701152,0.5423424026206772,0.4969205504963455,0.11651557393779764,6056
3285,0.178818416595459,0.010039607132343732,0.012769460678100586,0.0018893301068671976,3,210,26,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 26}",0.4055949212820249,0.7117577048382253,0.4436910901888188,0.39490496817350196,0.5501924078815306,0.5012282184728203,0.11872745149349197,5841
3286,0.16646885871887207,0.00853911307374758,0.01249523162841797,0.0010605168359501048,3,210,27,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 27}",0.4032984325687702,0.7142847832780734,0.43228397483500725,0.3940992206952916,0.5596906051533719,0.5007314033061029,0.12217192001378463,5865
3287,0.1769700527191162,0.0200693827505059,0.013404512405395507,0.003166158028852297,3,210,28,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 28}",0.4188739781070874,0.7135011130777204,0.440886141995672,0.3946981466064815,0.562743855105786,0.5061406469785494,0.1187394954316556,5503
3288,0.20649294853210448,0.012442121685920318,0.017843866348266603,0.005604257041573499,3,210,29,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 29}",0.4401004976462001,0.7224501503071883,0.4518751379480932,0.4001263804680487,0.5692305616558421,0.5167565456050744,0.11726186382960167,4525
3289,0.18085832595825196,0.002679628709492665,0.012257051467895509,0.001058774914861098,3,210,30,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 30}",0.4506909165129185,0.7152560914054041,0.4644158816399496,0.40508727597068006,0.5832553321421174,0.523741099534214,0.11238725600193522,3656
3290,0.20115785598754882,0.019179390379251746,0.013420963287353515,0.0009544893549003116,3,210,31,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 31}",0.4476426362620308,0.7068209553367145,0.4628106247831465,0.40572158962886307,0.5857991261999647,0.5217589864421439,0.11025596763607867,3913
3291,0.2092761516571045,0.0159545370917565,0.014262104034423828,0.0018845475049798605,3,210,32,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 32}",0.44957267748018637,0.703555419041213,0.46404846027735525,0.40021966995499547,0.5711871604805365,0.5177166774468573,0.10837394471770584,4403
3292,0.23218026161193847,0.024653130711641835,0.01346135139465332,0.0009893435583360757,3,210,33,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 33}",0.44482743993668317,0.7028744040190253,0.4633291085896257,0.4112955799013094,0.5501463939559617,0.5144945852805212,0.10476589084850708,4712
3293,0.21182026863098144,0.01074071306077821,0.015781211853027343,0.004953697435320386,3,210,34,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 34}",0.46785193845871353,0.7010848051618044,0.4563009574066357,0.40748532268710214,0.5336218459435194,0.513268973931555,0.10216385735511142,4920
3294,0.22412281036376952,0.01395009905358736,0.014110994338989259,0.001250787262303695,3,210,35,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 35}",0.4660847330771708,0.697194129862545,0.46515667196886856,0.4091940593604747,0.5307997971005678,0.5136858782739253,0.09950643971844202,4837
3295,0.23265867233276366,0.02051157771958653,0.015924549102783202,0.0018345801778335664,3,210,36,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 36}",0.47495426441412036,0.6987750530027472,0.46315291601907815,0.41133151832381143,0.5195032261965382,0.513543395591259,0.09881485295167637,4868
3296,0.23868880271911622,0.02207721856936019,0.015366125106811523,0.0019951405435877615,3,210,37,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 37}",0.4693938263859849,0.7068854200604782,0.46853724157357424,0.42448420565561806,0.5345008719639206,0.5207603131279152,0.09946478011897451,4063
3297,0.2532649517059326,0.023880523531567083,0.016846847534179688,0.0021138983018305726,3,210,38,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 38}",0.4793526172720012,0.7144883912913118,0.4672981650425363,0.4218846238626044,0.5407876406829895,0.5247622876302886,0.10217708510226965,3564
3298,0.24741120338439943,0.009713149027872285,0.017936849594116212,0.0066390746480061765,3,210,39,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 39}",0.47828758758655376,0.7134019511091612,0.46890601289422995,0.41716803472828523,0.5212253156967999,0.5197977804030061,0.10230400341816279,4161
3299,0.2734706401824951,0.020195512207191374,0.01895928382873535,0.005297997047251541,3,210,40,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 40}",0.4703346250932663,0.7153111034093046,0.47073559597886994,0.4098849188743836,0.5126986145543109,0.515792971582027,0.10500495603858236,4602
3300,0.276638126373291,0.034604463951756585,0.01492915153503418,0.001855868496760731,3,210,41,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 41}",0.4776586588305708,0.7199762573085773,0.4797339207011748,0.40896834496402534,0.5129626159313196,0.5198599595471335,0.1056239602923382,4152
3301,0.28006644248962403,0.026176013951022304,0.018195676803588866,0.004795332051408924,3,210,42,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 42}",0.475601804059247,0.7193753080477673,0.4838930245107804,0.4097980788640506,0.5063704300136205,0.5190077290990931,0.10521476372950556,4252
3302,0.28722610473632815,0.03846035414071975,0.016837120056152344,0.0008720103910324844,3,210,43,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 43}",0.47884047691921583,0.7239767685714653,0.4896719217777994,0.40339954224451946,0.5144727377275276,0.5220722894481055,0.10754084456147747,3868
3303,0.3134256362915039,0.04386471583256806,0.0264462947845459,0.008528898493347072,3,210,44,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 44}",0.4879716950837639,0.7283910598664507,0.48983535047292026,0.4012750212831224,0.521945133513485,0.5258836520439484,0.10889340617135511,3410
3304,0.30054283142089844,0.019915668912700742,0.016746950149536134,0.0022849109217685437,3,210,45,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 45}",0.49093470098764924,0.7297461497041177,0.487912061157868,0.4023198975931115,0.5260724916037656,0.5273970602093024,0.10906857833454074,3226
3305,0.31711158752441404,0.03256980169476102,0.02076296806335449,0.005343768758697689,3,210,46,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 46}",0.4876605947677888,0.7289861340102282,0.4901498999923597,0.3997451699919021,0.5171062923942942,0.5247296182313146,0.10951695855044027,3572
3306,0.3619709491729736,0.046764352243388395,0.022012615203857423,0.004569243008852555,3,210,47,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 47}",0.48898686837907446,0.7298925098161968,0.49709219386830217,0.41313347451753235,0.5217927671137521,0.5301795627389716,0.10625158670484157,2821
3307,0.30167627334594727,0.01712242605633248,0.018539619445800782,0.004628989228073903,3,210,48,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 48}",0.487478781223617,0.7320849962780294,0.497102019812694,0.4049741562469048,0.5272699659935762,0.5297819839109643,0.1089654568238015,2891
3308,0.3126357078552246,0.02553594940375078,0.019523000717163085,0.006268016252915002,3,210,49,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 49}",0.487293628819531,0.7271078946502649,0.5030897958358145,0.40171506607318264,0.5187002452061185,0.5275813261169823,0.10766148259732435,3197
3309,0.3431241989135742,0.011060177263026735,0.025994634628295897,0.0063855178520998345,3,210,50,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 50}",0.49052241353328263,0.7296895609087999,0.5044221082859501,0.4022997636904174,0.5318637147018757,0.5317595122240653,0.10805921847154193,2573
3310,0.3381411075592041,0.03176142761193172,0.018328523635864256,0.003074374652093107,3,210,51,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 51}",0.49125238730878495,0.7270211373468194,0.504776801255967,0.39845075752243286,0.5263955993566309,0.529579336558127,0.10795575567550504,2937
3311,0.3342099189758301,0.03364374237749577,0.01940188407897949,0.0038661155794716797,3,210,52,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 52}",0.49750710755128835,0.7251193262656801,0.5083323648264388,0.39580663234590363,0.5356767457334806,0.5324884353445583,0.10733680614609403,2391
3312,0.3495640754699707,0.01780605772861771,0.018323659896850586,0.002319120336106409,3,210,53,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 53}",0.4966504711840447,0.726861595985783,0.5109924779561269,0.39874128675023934,0.5286518003269911,0.5323795264406371,0.10717305786110327,2446
3313,0.33446755409240725,0.009023226772824832,0.018820476531982423,0.0020340745450221852,3,210,54,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 54}",0.5040435036833315,0.7306422305498503,0.51157398152052,0.3998713734042775,0.5194302563388653,0.5331122690993689,0.1079512022944435,2267
3314,0.3584917068481445,0.029236706544733856,0.019804906845092774,0.0018712551128437494,3,210,55,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 55}",0.5045479087628231,0.7295069244125653,0.5085331882593693,0.40155904396065756,0.5120516286270713,0.5312397388044973,0.10744597182299416,2642
3315,0.38389291763305666,0.03243294258668164,0.0197906494140625,0.0014250878196492304,3,210,56,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 56}",0.5009617174278564,0.728638493312276,0.5121744294798325,0.4085455948216187,0.5067113633716092,0.5314063196826385,0.10573728604657395,2613
3316,0.3561117649078369,0.0289171063997217,0.018669700622558592,0.001974995929582486,3,210,57,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 57}",0.5007904930334752,0.7253426836825541,0.5158274188139116,0.41457187985779576,0.5110700030663607,0.5335204956908195,0.10279382051167417,2174
3317,0.3685965061187744,0.03133378087230055,0.019916296005249023,0.0034155180007411066,3,210,58,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 58}",0.4926914008498544,0.7206818520211067,0.5182724289130938,0.41068412490277406,0.5197266449202943,0.5324112903214246,0.10217806462649746,2427
3318,0.354615592956543,0.017762169222601442,0.020034313201904297,0.003084781370561011,3,210,59,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 59}",0.4918602250081179,0.7190536819648143,0.5200027070475893,0.41386698346457673,0.5175543774402231,0.5324675949850642,0.10090313066771182,2398
3319,0.3700553417205811,0.029486047998095025,0.018302059173583983,0.001126230302516791,3,210,60,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 60}",0.4945788521875064,0.7198167471202348,0.5172461099066489,0.41697151942611976,0.5051551531789915,0.5307536763639003,0.10083410197573721,2723
3320,0.369014835357666,0.030887177839645768,0.020601320266723632,0.00280197065630116,3,210,61,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 61}",0.489952201041269,0.7215536078667304,0.5207546488257958,0.41595596061596174,0.5062755264753878,0.530898388965029,0.10192835273457536,2694
3321,0.3750875949859619,0.018484016143163008,0.020080757141113282,0.0014685457468140194,3,210,62,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 62}",0.49336935380220714,0.7216478803903366,0.5241286683909796,0.41819508127271365,0.5069252545386018,0.5328532476789677,0.1010913106572226,2308
3322,0.3991737365722656,0.04137255083585691,0.020734405517578124,0.002337313543240519,3,210,63,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 63}",0.4942434276293286,0.7228549182321033,0.5229326707487763,0.41686696772967524,0.5133082944758198,0.5340412557631407,0.1015061932889065,2100
3323,0.4002206325531006,0.028957017165000477,0.021423959732055665,0.00156993469857189,3,210,64,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 64}",0.4991406486818759,0.7257465414394939,0.5260591347656134,0.4148750628325928,0.5051833676340665,0.5342009510707284,0.10302030374483138,2070
3324,0.3815321922302246,0.015418933366447545,0.021512556076049804,0.0015142389727567738,3,210,65,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 65}",0.4929507151883602,0.7261995477436649,0.5276416382584789,0.4148165297373372,0.49305927541550987,0.5309335412686702,0.10440303191770998,2684
3325,0.4042209625244141,0.038723285545355084,0.02183070182800293,0.0017818898575835,3,210,66,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 66}",0.4927817818220611,0.7301474695683234,0.5283415435420786,0.41650963707343347,0.4986611146742127,0.5332883093360219,0.10512381189434317,2223
3326,0.39271793365478513,0.01024360719998711,0.02099437713623047,0.0015656431010087034,3,210,67,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 67}",0.48995837097751493,0.7284829909749593,0.5283015364203298,0.4176922385922677,0.4946685487078484,0.531820737134584,0.10473441062414118,2547
3327,0.46683416366577146,0.008756036877255999,0.023423528671264647,0.0018313416526854777,3,210,68,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 68}",0.4928749846747116,0.7277530473852751,0.5262872018169311,0.4133584267692688,0.49787766653885346,0.531630265437008,0.10499726803033266,2596
3328,0.4011143684387207,0.0014376642739594668,0.021702909469604494,0.002023390851082295,3,210,69,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 69}",0.4933679599264921,0.7299177071905439,0.5242009189602375,0.41709977799957354,0.49588447534974145,0.5320941678853177,0.10510092939972071,2497
3329,0.4620367050170898,0.06127045828441225,0.030674266815185546,0.016977475517558786,3,210,70,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 70}",0.4900176421040505,0.7281417055534944,0.5241440563093989,0.42137337562210764,0.5027644381222247,0.5332882435422552,0.10332518872534703,2229
3330,0.5685989379882812,0.06493201070215973,0.03092803955078125,0.008419275444636134,3,210,71,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 71}",0.4828816400753232,0.730806378261181,0.5227141648303781,0.4237249028804648,0.49394487755478556,0.5308143927204265,0.10505948479911123,2716
3331,0.43778233528137206,0.02396070848044619,0.021275138854980467,0.0011253563588071443,3,210,72,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 72}",0.48254728361837773,0.7310873627492349,0.5259492870015048,0.42000479713076455,0.495484457960504,0.5310146376920772,0.1058200509105215,2676
3332,0.4349825859069824,0.018471554750102395,0.02334938049316406,0.0041659673577757045,3,210,73,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 73}",0.48921460117347937,0.7267171420545012,0.5280756048382853,0.42413866050086935,0.4924914486428599,0.532127491441999,0.10291323487146842,2477
3333,0.4959667205810547,0.01793478379676914,0.02415924072265625,0.0023916261229785696,3,210,74,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 74}",0.4807183731665855,0.7264726274266404,0.5276900797930331,0.4236642866461463,0.5002656459563355,0.5317622025977482,0.10316142375668078,2567
3334,0.44697132110595705,0.03297859368604648,0.02421407699584961,0.0038098879162634085,3,210,75,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 75}",0.4815179756144933,0.7259168571932654,0.525735869943303,0.42087294442998857,0.5059265950559751,0.531994048447405,0.10317021504588424,2532
3335,0.46463212966918943,0.04736113502817165,0.02223505973815918,0.0005894557033623282,3,210,76,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 76}",0.48337054182362715,0.7248968283640862,0.5258083397136046,0.4152768568739811,0.501406703552171,0.530151854065494,0.10407258136929162,2827
3336,0.47785520553588867,0.05538411794634558,0.02447953224182129,0.003991236393522403,3,210,77,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 77}",0.48255537149386873,0.7265332200698003,0.5273454050386784,0.4164072004743482,0.4972303560577639,0.530014310626892,0.10474781036728514,2860
3337,0.48143668174743653,0.019294898478443578,0.026276683807373045,0.0036324726510804724,3,210,78,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 78}",0.48773777566176724,0.7253718125178432,0.5289852256975338,0.4181487815114576,0.4997895465139266,0.5320066283805056,0.10330586071402333,2526
3338,0.4610597133636475,0.018575826262178654,0.02238917350769043,0.001248002994002088,3,210,79,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 79}",0.48276101194846033,0.7193370062549893,0.532664967484169,0.4181877123897759,0.50148863893214,0.530887867401907,0.10138843110472077,2700
3339,0.48510012626647947,0.03804017887003172,0.026215219497680665,0.003759984486087238,3,210,80,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 80}",0.48295637317204076,0.7163267197083814,0.5332057485136401,0.4208908748727743,0.4951859276240357,0.5297131287781744,0.10005741898718416,2908
3340,0.4960275650024414,0.03813073425310214,0.026705217361450196,0.006328463769550518,3,210,81,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 81}",0.48003746503176903,0.7140690609646801,0.5331374462338827,0.4203418210772806,0.49501394937180443,0.5285199485358834,0.09962480098375603,3062
3341,0.5120010375976562,0.04458923860848935,0.026606988906860352,0.0080792160349053,3,210,82,"{'max_depth': 3, 'max_features': 210, 'n_estimators': 82}",0.4771391752804356,0.711082431747273,0.5358587310580415,0.4213409636129801,0.4916768139543227,0.5274196231306105,0.09885504505128272,3219
